snapshot_date,days,ranking_name,rank_no,stock_id,score,total_score,close,updated_at
2026-07-06,20,margin_down_foreign_buy,17,2897,86.59,71.61,10.55,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,18,1313,74.07,38.58,13.55,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,19,1303,65.99,45.23,185.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,20,2515,75.76,53.49,14.25,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,21,1102,-4.95,-23.13,36.55,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,22,3264,66.77,21.38,257.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,23,2637,17.64,18.14,78.4,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,24,1815,34.59,35.5,99.5,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,25,1909,59.0,42.3,10.65,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,26,8046,64.96,35.7,1075.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,27,2301,2.4,-3.95,224.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,28,2388,40.88,41.14,71.2,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,29,2323,41.44,28.93,11.9,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,30,2441,57.05,21.13,145.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,31,6505,47.36,17.91,59.5,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,32,3035,21.27,12.91,211.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,33,3714,20.1,23.3,64.1,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,34,6962,50.7,47.19,39.25,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,35,2889,61.57,56.47,15.2,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,36,8150,65.24,24.99,115.5,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,37,3033,58.99,38.77,50.4,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,38,1722,52.66,43.5,48.95,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,39,3715,17.0,33.54,165.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,40,2340,27.23,24.1,38.95,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,41,2436,74.86,45.46,77.7,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,42,9907,-47.4,-29.54,15.4,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,43,2547,72.35,53.96,11.6,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,44,2915,28.6,22.92,52.4,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,45,2820,66.63,62.57,17.1,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,46,6488,76.22,37.11,1335.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,47,9933,31.34,29.94,41.5,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,48,6672,46.75,24.69,308.0,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,49,1227,56.2,41.22,30.65,2026-07-06T17:51:22
2026-07-06,20,margin_down_foreign_buy,50,6414,25.55,28.58,384.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,1,2887,96.52,59.35,34.3,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,2,1609,55.34,17.47,43.75,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,3,6179,86.15,54.05,28.15,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,4,2527,48.48,16.17,42.6,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,5,6121,35.82,-2.93,467.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,6,2838,61.39,35.28,23.6,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,7,2892,87.86,58.21,33.05,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,8,1907,75.48,50.75,28.7,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,9,2049,58.04,18.59,364.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,10,2515,75.76,53.49,14.25,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,11,2352,83.03,37.36,35.4,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,12,8150,65.24,24.99,115.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,13,5425,41.9,2.26,144.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,14,8131,60.41,32.08,82.2,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,15,2351,68.69,26.59,228.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,16,3015,53.84,5.5,74.8,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,17,8096,27.63,0.23,167.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,18,7610,73.94,39.18,2545.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,19,6907,39.41,13.14,187.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,20,5302,70.2,39.83,15.45,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,21,3317,46.52,-4.36,105.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,22,1721,35.25,-0.85,29.05,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,23,6799,41.54,15.16,111.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,24,5299,55.52,0.34,141.5,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,25,4923,44.59,14.55,65.7,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,26,2867,58.85,38.84,8.74,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,27,2834,66.7,47.43,18.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,28,6186,10.89,5.49,43.9,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,29,4536,67.15,32.39,175.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,30,2547,72.35,53.96,11.6,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,31,1210,40.25,19.67,58.8,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,32,4566,55.08,34.53,69.2,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,33,2845,66.74,51.63,13.3,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,34,2539,44.53,37.81,39.7,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,35,4114,72.52,42.72,32.65,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,36,2812,63.88,56.22,20.55,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,37,5880,57.96,43.06,24.85,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,38,1773,66.86,38.55,185.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,39,2201,34.12,23.24,29.3,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,40,1216,67.03,45.85,77.8,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,41,1229,53.19,34.11,43.7,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,42,2618,65.78,42.26,43.55,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,43,2610,69.55,51.63,22.45,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,44,1313,74.07,38.58,13.55,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,45,6257,81.88,30.99,273.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,46,6962,50.7,47.19,39.25,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,47,1434,64.14,24.72,18.95,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,48,2436,74.86,45.46,77.7,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,49,1785,79.23,35.83,153.0,2026-07-06T17:51:22
2026-07-06,20,momentum_inst_buy,50,1308,43.76,20.25,15.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,1,3227,107.67,69.47,235.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,2,3004,103.43,53.97,159.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,3,6023,99.42,75.86,103.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,4,2890,98.43,74.5,41.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,5,2887,96.52,59.35,34.3,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,6,2832,91.56,72.89,56.9,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,7,4127,89.96,44.75,76.7,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,8,6446,88.69,61.15,1445.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,9,2892,87.86,58.21,33.05,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,10,4207,87.21,46.9,20.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,11,3402,86.96,50.51,153.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,12,2897,86.59,71.61,10.55,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,13,2801,86.5,65.33,23.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,14,6179,86.15,54.05,28.15,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,15,6491,85.2,49.26,374.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,16,2103,83.62,42.65,24.2,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,17,2352,83.03,37.36,35.4,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,18,6257,81.88,30.99,273.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,19,6703,81.33,60.16,116.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,20,6831,80.66,50.56,859.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,21,4771,80.57,52.43,214.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,22,4989,80.11,34.01,111.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,23,2467,79.61,33.78,655.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,24,1785,79.23,35.83,153.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,25,2816,79.1,49.61,35.25,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,26,2248,78.25,44.86,58.9,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,27,5434,77.72,46.26,522.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,28,1268,77.06,42.25,171.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,29,3306,76.55,42.39,52.3,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,30,6488,76.22,37.11,1335.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,31,2515,75.76,53.49,14.25,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,32,1907,75.48,50.75,28.7,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,33,3066,75.4,32.68,29.15,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,34,2436,74.86,45.46,77.7,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,35,1709,74.76,29.69,24.85,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,36,1313,74.07,38.58,13.55,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,37,7610,73.94,39.18,2545.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,38,3511,73.86,32.55,28.05,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,39,3546,73.63,67.5,83.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,40,3489,72.88,43.16,24.5,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,41,4114,72.52,42.72,32.65,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,42,6691,72.38,62.36,748.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,43,2547,72.35,53.96,11.6,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,44,2383,72.28,38.0,5475.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,45,2101,72.26,61.54,34.15,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,46,2617,72.11,51.47,30.8,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,47,8033,71.68,34.48,222.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,48,9946,71.61,50.69,20.0,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,49,4123,71.33,34.87,39.8,2026-07-06T17:51:22
2026-07-06,20,multifactor_score,50,3596,70.83,62.77,197.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,1,2832,91.56,72.89,56.9,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,2,2897,86.59,71.61,10.55,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,3,3227,107.67,69.47,235.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,4,3546,73.63,67.5,83.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,5,5263,58.68,65.82,98.8,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,6,2801,86.5,65.33,23.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,7,2542,66.02,64.72,45.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,8,2820,66.63,62.57,17.1,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,9,6691,72.38,62.36,748.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,10,4588,59.1,59.5,60.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,11,6163,53.88,59.25,48.7,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,12,4934,69.53,58.25,17.75,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,13,5288,70.58,58.1,186.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,14,6277,51.89,56.98,70.6,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,15,4766,64.88,56.73,368.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,16,2889,61.57,56.47,15.2,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,17,2062,56.65,56.39,19.35,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,18,6625,59.89,56.38,79.2,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,19,5278,55.08,55.19,25.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,20,1529,59.03,54.82,23.2,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,21,8341,50.2,54.7,77.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,22,2646,46.64,54.27,21.35,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,23,8446,52.38,54.24,88.6,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,24,2397,45.75,53.52,61.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,25,3029,56.38,53.5,103.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,26,2506,56.21,53.19,9.01,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,27,5534,54.65,53.03,80.3,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,28,2748,43.64,52.96,40.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,29,1618,55.21,52.93,42.2,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,30,9905,68.85,52.49,21.35,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,31,2030,60.42,52.24,19.2,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,32,6944,62.28,52.01,981.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,33,2610,69.55,51.63,22.45,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,34,2845,66.74,51.63,13.3,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,35,3088,67.5,51.63,143.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,36,2617,72.11,51.47,30.8,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,37,1723,58.12,50.89,85.1,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,38,7828,58.54,50.88,2035.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,39,5607,52.84,50.21,52.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,40,6994,34.14,49.87,46.05,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,41,5533,53.84,49.44,14.2,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,42,6996,60.28,48.73,199.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,43,6274,63.3,48.58,1630.0,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,44,1713,53.49,48.21,49.5,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,45,3311,45.45,48.05,38.6,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,46,9925,64.62,47.88,40.85,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,47,6741,40.43,47.78,60.3,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,48,6111,32.94,47.6,43.45,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,49,2228,36.05,47.55,87.8,2026-07-06T17:51:22
2026-07-06,20,near_avg_with_inst_buy,50,6206,63.21,47.48,133.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,1,2536,19.51,8.71,21.6,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,2,5514,26.52,21.2,13.65,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,3,6179,86.15,54.05,28.15,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,4,3313,19.03,11.61,12.2,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,5,3147,14.92,26.37,244.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,6,5302,70.2,39.83,15.45,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,7,5205,15.73,24.0,23.95,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,8,4529,17.42,31.31,4.47,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,9,3360,41.92,27.5,20.6,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,10,7725,41.17,23.79,23.85,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,11,8038,68.61,46.44,44.15,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,12,7427,44.1,23.09,42.45,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,13,4546,34.37,22.96,126.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,14,4582,62.2,42.88,27.7,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,15,2467,79.61,33.78,655.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,16,5516,38.59,34.92,10.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,17,6727,48.89,13.65,489.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,18,6589,16.41,14.22,51.4,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,19,2383,72.28,38.0,5475.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,20,2820,66.63,62.57,17.1,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,21,3167,59.79,25.08,905.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,22,9945,-15.64,-24.24,26.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,23,6576,64.7,51.21,83.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,24,6199,37.27,24.14,106.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,25,6739,40.3,4.92,1315.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,26,3443,35.74,14.53,4605.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,27,4772,28.98,27.72,283.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,28,4714,0.83,14.17,12.75,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,29,1785,79.23,35.83,153.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,30,6264,23.72,28.87,6.15,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,31,6274,63.3,48.58,1630.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,32,5314,25.21,17.83,67.6,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,33,1714,47.2,13.38,20.9,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,34,5439,10.37,1.87,348.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,35,3594,53.75,29.98,54.6,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,36,3017,59.2,36.01,2670.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,37,2363,30.25,14.29,68.3,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,38,6909,44.16,29.88,57.6,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,39,6023,99.42,75.86,103.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,40,4161,49.67,43.32,23.45,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,41,8927,70.71,63.55,22.05,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,42,1444,53.46,24.89,9.15,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,43,8422,-2.21,7.71,28.6,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,44,7551,24.41,18.39,12.8,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,45,8093,26.07,11.21,20.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,46,4916,9.43,-6.99,112.5,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,47,6935,17.91,18.2,30.25,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,48,3702,53.47,34.64,110.0,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,49,6161,65.75,28.5,58.3,2026-07-06T17:51:22
2026-07-06,20,revenue_volume_breakout,50,7808,19.54,17.82,35.45,2026-07-06T17:51:22
2026-07-06,20,selection_score,1,6023,99.42,75.86,103.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,2,2890,98.43,74.5,41.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,3,2832,91.56,72.89,56.9,2026-07-06T17:51:22
2026-07-06,20,selection_score,4,2897,86.59,71.61,10.55,2026-07-06T17:51:22
2026-07-06,20,selection_score,5,3227,107.67,69.47,235.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,6,3546,73.63,67.5,83.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,7,5263,58.68,65.82,98.8,2026-07-06T17:51:22
2026-07-06,20,selection_score,8,2801,86.5,65.33,23.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,9,2542,66.02,64.72,45.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,10,8927,70.71,63.55,22.05,2026-07-06T17:51:22
2026-07-06,20,selection_score,11,3596,70.83,62.77,197.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,12,2820,66.63,62.57,17.1,2026-07-06T17:51:22
2026-07-06,20,selection_score,13,6691,72.38,62.36,748.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,14,2101,72.26,61.54,34.15,2026-07-06T17:51:22
2026-07-06,20,selection_score,15,6446,88.69,61.15,1445.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,16,6703,81.33,60.16,116.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,17,4588,59.1,59.5,60.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,18,2887,96.52,59.35,34.3,2026-07-06T17:51:22
2026-07-06,20,selection_score,19,6163,53.88,59.25,48.7,2026-07-06T17:51:22
2026-07-06,20,selection_score,20,4934,69.53,58.25,17.75,2026-07-06T17:51:22
2026-07-06,20,selection_score,21,2892,87.86,58.21,33.05,2026-07-06T17:51:22
2026-07-06,20,selection_score,22,5288,70.58,58.1,186.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,23,6277,51.89,56.98,70.6,2026-07-06T17:51:22
2026-07-06,20,selection_score,24,4766,64.88,56.73,368.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,25,2889,61.57,56.47,15.2,2026-07-06T17:51:22
2026-07-06,20,selection_score,26,2062,56.65,56.39,19.35,2026-07-06T17:51:22
2026-07-06,20,selection_score,27,6625,59.89,56.38,79.2,2026-07-06T17:51:22
2026-07-06,20,selection_score,28,2812,63.88,56.22,20.55,2026-07-06T17:51:22
2026-07-06,20,selection_score,29,5278,55.08,55.19,25.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,30,1529,59.03,54.82,23.2,2026-07-06T17:51:22
2026-07-06,20,selection_score,31,8341,50.2,54.7,77.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,32,2646,46.64,54.27,21.35,2026-07-06T17:51:22
2026-07-06,20,selection_score,33,8446,52.38,54.24,88.6,2026-07-06T17:51:22
2026-07-06,20,selection_score,34,6179,86.15,54.05,28.15,2026-07-06T17:51:22
2026-07-06,20,selection_score,35,3004,103.43,53.97,159.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,36,2547,72.35,53.96,11.6,2026-07-06T17:51:22
2026-07-06,20,selection_score,37,2397,45.75,53.52,61.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,38,3029,56.38,53.5,103.5,2026-07-06T17:51:22
2026-07-06,20,selection_score,39,2515,75.76,53.49,14.25,2026-07-06T17:51:22
2026-07-06,20,selection_score,40,2506,56.21,53.19,9.01,2026-07-06T17:51:22
2026-07-06,20,selection_score,41,5534,54.65,53.03,80.3,2026-07-06T17:51:22
2026-07-06,20,selection_score,42,2748,43.64,52.96,40.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,43,1618,55.21,52.93,42.2,2026-07-06T17:51:22
2026-07-06,20,selection_score,44,2923,62.46,52.79,26.9,2026-07-06T17:51:22
2026-07-06,20,selection_score,45,9905,68.85,52.49,21.35,2026-07-06T17:51:22
2026-07-06,20,selection_score,46,4771,80.57,52.43,214.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,47,2030,60.42,52.24,19.2,2026-07-06T17:51:22
2026-07-06,20,selection_score,48,6944,62.28,52.01,981.0,2026-07-06T17:51:22
2026-07-06,20,selection_score,49,2610,69.55,51.63,22.45,2026-07-06T17:51:22
2026-07-06,20,selection_score,50,2845,66.74,51.63,13.3,2026-07-06T17:51:22
2026-07-06,20,total_score,1,6023,99.42,75.86,103.5,2026-07-06T17:51:22
2026-07-06,20,total_score,2,2890,98.43,74.5,41.0,2026-07-06T17:51:22
2026-07-06,20,total_score,3,2832,91.56,72.89,56.9,2026-07-06T17:51:22
