latest_date,stock_id,name,market,close,1d_avg_price,close_vs_avg_pct,1d_volume_lot,1d_foreign_net_lot,1d_trust_net_lot,1d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,chip_score
2026-04-17,5201,凱衛,TPEX,39.1,39.2269,-0.32,25.04,-5.0,0.0,-5.0,-19.97,0.0,0,1,0,0,-5.0,0.0,-34.0
2026-04-17,5203,訊連,TWSE,65.3,65.4246,-0.19,206.96,-106.6,0.0,-106.6,-51.51,0.0,0,1,0,0,-106.6,0.0,-34.0
2026-04-17,5210,寶碩,TPEX,22.1,22.0837,0.07,138.63,-34.0,0.0,-34.0,-24.53,0.0,0,1,0,0,-34.0,0.0,-34.0
2026-04-17,5223,安力-KY,TPEX,26.5,26.6583,-0.59,47.17,-10.0,0.0,-10.0,-21.2,0.0,0,1,0,0,-10.0,0.0,-34.0
2026-04-17,5225,東科-KY,TWSE,78.2,78.1135,0.11,276.88,-105.65,0.0,-105.65,-38.16,0.0,0,1,0,0,-105.65,0.0,-34.0
2026-04-17,5258,虹堡,TWSE,52.0,51.4192,1.13,1060.28,-273.45,0.0,-273.45,-25.79,0.0,0,1,0,0,-273.45,0.0,-34.0
2026-04-17,5263,智崴,TPEX,94.0,94.0723,-0.08,140.45,-33.0,0.0,-33.0,-23.5,0.0,0,1,0,0,-33.0,0.0,-34.0
2026-04-17,5276,達輝-KY,TPEX,15.5,15.4364,0.41,11.0,-2.0,0.0,-2.0,-18.18,0.0,0,1,0,0,-2.0,0.0,-34.0
2026-04-17,5287,數字,TPEX,161.0,161.0198,-0.01,91.85,-32.0,0.0,-32.0,-34.84,0.0,0,1,0,0,-32.0,0.0,-34.0
2026-04-17,5299,杰力,TPEX,84.5,83.8128,0.82,718.33,-121.0,0.0,-121.0,-16.84,0.0,0,1,0,0,-121.0,0.0,-34.0
2026-04-17,5306,桂盟,TWSE,84.4,84.7374,-0.4,177.4,-26.69,0.0,-26.69,-15.04,0.0,0,1,0,0,-26.69,0.0,-34.0
2026-04-17,5344,立衛,TPEX,14.6,14.799,-1.34,20.22,-7.0,0.0,-7.0,-34.61,0.0,0,1,0,0,-7.0,0.0,-34.0
2026-04-17,5398,慕康生醫,TPEX,20.7,20.8015,-0.49,99.2,-15.0,0.0,-15.0,-15.12,0.0,0,1,0,0,-15.0,0.0,-34.0
2026-04-17,5426,振發,TPEX,19.25,19.3144,-0.33,428.6,-148.0,0.0,-148.0,-34.53,0.0,0,1,0,0,-148.0,0.0,-34.0
2026-04-17,5452,佶優,TPEX,34.15,34.552,-1.16,2868.16,-482.0,0.0,-482.0,-16.81,0.0,0,1,0,0,-482.0,0.0,-34.0
2026-04-17,5487,通泰,TPEX,29.1,29.0361,0.22,20.21,-4.0,0.0,-4.0,-19.79,0.0,0,1,0,0,-4.0,0.0,-34.0
2026-04-17,5529,鉅陞,TPEX,24.2,24.4201,-0.9,70.87,-18.0,0.0,-18.0,-25.4,0.0,0,1,0,0,-18.0,0.0,-34.0
2026-04-17,5530,龍巖,TPEX,44.95,44.9884,-0.09,260.87,-47.0,0.0,-47.0,-18.02,0.0,0,1,0,0,-47.0,0.0,-34.0
2026-04-17,5531,鄉林,TWSE,8.83,8.8222,0.09,486.11,-166.15,0.0,-166.15,-34.18,0.0,0,1,0,0,-166.15,0.0,-34.0
2026-04-17,5534,長虹,TWSE,79.0,78.9202,0.1,798.64,-388.47,0.0,-388.47,-48.64,0.0,0,1,0,0,-388.47,0.0,-34.0
2026-04-17,5601,台聯櫃,TPEX,36.55,36.55,0.0,1.0,-1.0,0.0,-1.0,-100.0,0.0,0,1,0,0,-1.0,0.0,-34.0
2026-04-17,5706,鳳凰,TWSE,52.7,52.8118,-0.21,297.66,-110.58,0.0,-110.58,-37.15,0.0,0,1,0,0,-110.58,0.0,-34.0
2026-04-17,5864,致和證,TPEX,24.4,24.5282,-0.52,3630.51,-826.0,0.0,-826.0,-22.75,0.0,0,1,0,0,-826.0,0.0,-34.0
2026-04-17,5907,大洋-KY,TWSE,5.73,5.692,0.67,275.28,-98.75,0.0,-98.75,-35.87,0.0,0,1,0,0,-98.75,0.0,-34.0
2026-04-17,6015,宏遠證,TPEX,13.0,13.0142,-0.11,983.67,-244.0,0.0,-244.0,-24.81,0.0,0,1,0,0,-244.0,0.0,-34.0
2026-04-17,6021,美好證,TPEX,28.8,28.6066,0.68,131.63,-35.0,0.0,-35.0,-26.59,0.0,0,1,0,0,-35.0,0.0,-34.0
2026-04-17,6026,福邦證,TPEX,14.8,14.7823,0.12,739.92,-222.0,0.0,-222.0,-30.0,0.0,0,1,0,0,-222.0,0.0,-34.0
2026-04-17,6101,寬魚國際,TPEX,39.7,39.8658,-0.42,21.11,-11.0,0.0,-11.0,-52.12,0.0,0,1,0,0,-11.0,0.0,-34.0
2026-04-17,6116,彩晶,TWSE,8.95,9.1233,-1.9,32864.8,-7314.4,0.0,-7314.4,-22.26,0.0,0,1,0,0,-7314.4,0.0,-34.0
2026-04-17,6128,上福,TWSE,21.05,20.8935,0.75,103.3,-38.36,0.0,-38.36,-37.14,0.0,0,1,0,0,-38.36,0.0,-34.0
2026-04-17,6140,訊達,TPEX,18.75,18.895,-0.77,161.63,-73.0,0.0,-73.0,-45.16,0.0,0,1,0,0,-73.0,0.0,-34.0
2026-04-17,6148,驊宏資,TPEX,33.0,33.3536,-1.06,203.12,-51.0,0.0,-51.0,-25.11,0.0,0,1,0,0,-51.0,0.0,-34.0
2026-04-17,6150,撼訊,TPEX,53.4,53.7123,-0.58,230.27,-55.0,0.0,-55.0,-23.89,0.0,0,1,0,0,-55.0,0.0,-34.0
2026-04-17,6152,百一,TWSE,17.4,17.699,-1.69,5319.56,-1061.16,0.0,-1061.16,-19.95,0.0,0,1,0,0,-1061.16,0.0,-34.0
2026-04-17,6155,鈞寶,TWSE,50.6,52.0585,-2.8,5855.85,-1210.57,0.0,-1210.57,-20.67,0.0,0,1,0,0,-1210.57,0.0,-34.0
2026-04-17,6156,松上,TPEX,20.75,20.7643,-0.07,904.93,-177.0,0.0,-177.0,-19.56,0.0,0,1,0,0,-177.0,0.0,-34.0
2026-04-17,6182,合晶,TPEX,35.8,36.4037,-1.66,7561.15,-1928.36,0.0,-1928.36,-25.5,0.0,0,1,0,0,-1928.36,0.0,-34.0
2026-04-17,6186,新潤,TPEX,40.65,40.86,-0.51,332.31,-55.0,0.0,-55.0,-16.55,0.0,0,1,0,0,-55.0,0.0,-34.0
2026-04-17,6212,理銘,TPEX,28.15,28.1636,-0.05,4.12,-1.0,0.0,-1.0,-24.27,0.0,0,1,0,0,-1.0,0.0,-34.0
2026-04-17,6216,居易,TWSE,25.75,25.6238,0.49,160.6,-42.54,0.0,-42.54,-26.49,0.0,0,1,0,0,-42.54,0.0,-34.0
2026-04-17,6219,富旺,TPEX,14.1,14.2074,-0.76,247.94,-128.0,0.0,-128.0,-51.63,0.0,0,1,0,0,-128.0,0.0,-34.0
2026-04-17,6243,迅杰,TWSE,30.95,30.9394,0.03,166.66,-52.81,0.0,-52.81,-31.69,0.0,0,1,0,0,-52.81,0.0,-34.0
2026-04-17,6270,倍微,TPEX,25.15,25.3884,-0.94,381.59,-63.0,0.0,-63.0,-16.51,0.0,0,1,0,0,-63.0,0.0,-34.0
2026-04-17,6281,全國電,TWSE,53.0,52.667,0.63,79.74,-16.75,0.0,-16.75,-21.01,0.0,0,1,0,0,-16.75,0.0,-34.0
2026-04-17,6418,詠昇,TPEX,28.9,29.0474,-0.51,159.28,-52.0,0.0,-52.0,-32.65,0.0,0,1,0,0,-52.0,0.0,-34.0
2026-04-17,6482,弘煜科,TPEX,31.7,31.5988,0.32,24.71,-5.0,0.0,-5.0,-20.24,0.0,0,1,0,0,-5.0,0.0,-34.0
2026-04-17,6486,互動,TPEX,88.2,87.8494,0.4,139.5,-46.0,0.0,-46.0,-32.97,0.0,0,1,0,0,-46.0,0.0,-34.0
2026-04-17,6508,惠光,TPEX,26.05,26.1888,-0.53,94.57,-19.0,0.0,-19.0,-20.09,0.0,0,1,0,0,-19.0,0.0,-34.0
2026-04-17,6534,正瀚-創,TWSE,99.6,98.6102,1.0,264.48,-60.0,0.0,-60.0,-22.69,0.0,0,1,0,0,-60.0,0.0,-34.0
2026-04-17,6547,高端疫苗,TPEX,48.0,48.8352,-1.71,4772.22,-1170.5,0.0,-1170.5,-24.53,0.0,0,1,0,0,-1170.5,0.0,-34.0
2026-04-17,6561,是方,TPEX,373.0,375.96,-0.79,92.61,-24.0,0.0,-24.0,-25.91,0.0,0,1,0,0,-24.0,0.0,-34.0
2026-04-17,6573,虹揚-KY,TWSE,12.5,12.3296,1.38,177.3,-72.8,0.0,-72.8,-41.06,0.0,0,1,0,0,-72.8,0.0,-34.0
2026-04-17,6582,申豐,TWSE,32.25,32.4677,-0.67,141.06,-57.47,0.0,-57.47,-40.74,0.0,0,1,0,0,-57.47,0.0,-34.0
2026-04-17,6585,鼎基,TWSE,88.8,90.0896,-1.43,188.66,-52.66,0.0,-52.66,-27.91,0.0,0,1,0,0,-52.66,0.0,-34.0
2026-04-17,6596,寬宏藝術,TPEX,100.5,101.2071,-0.7,167.46,-43.0,0.0,-43.0,-25.68,0.0,0,1,0,0,-43.0,0.0,-34.0
2026-04-17,6598,ABC-KY,TWSE,22.8,22.559,1.07,117.39,-63.51,0.0,-63.51,-54.1,0.0,0,1,0,0,-63.51,0.0,-34.0
2026-04-17,6614,資拓宏宇,TWSE,41.0,40.9062,0.23,131.84,-35.0,0.0,-35.0,-26.55,0.0,0,1,0,0,-35.0,0.0,-34.0
2026-04-17,6625,必應,TWSE,76.6,77.0023,-0.52,225.49,-49.72,0.0,-49.72,-22.05,0.0,0,1,0,0,-49.72,0.0,-34.0
2026-04-17,6649,台生材,TPEX,39.65,39.7226,-0.18,86.06,-14.0,0.0,-14.0,-16.27,0.0,0,1,0,0,-14.0,0.0,-34.0
2026-04-17,6657,華安,TWSE,46.2,46.801,-1.28,869.64,-281.58,0.0,-281.58,-32.38,0.0,0,1,0,0,-281.58,0.0,-34.0
2026-04-17,6671,三能-KY,TWSE,32.45,32.4363,0.04,61.38,-17.7,0.0,-17.7,-28.84,0.0,0,1,0,0,-17.7,0.0,-34.0
2026-04-17,6712,長聖,TPEX,140.0,140.4066,-0.29,128.96,-50.0,0.0,-50.0,-38.77,0.0,0,1,0,0,-50.0,0.0,-34.0
2026-04-17,6722,輝創,TWSE,40.0,40.0878,-0.22,78.94,-37.0,0.0,-37.0,-46.87,0.0,0,1,0,0,-37.0,0.0,-34.0
2026-04-17,6727,亞泰金屬,TPEX,399.0,404.1077,-1.26,227.94,-53.0,0.0,-53.0,-23.25,0.0,0,1,0,0,-53.0,0.0,-34.0
2026-04-17,6735,美達科技,TPEX,75.9,75.0538,1.13,398.28,-76.0,0.0,-76.0,-19.08,0.0,0,1,0,0,-76.0,0.0,-34.0
2026-04-17,6757,台灣虎航,TWSE,49.6,49.6267,-0.05,682.26,-375.77,0.0,-375.77,-55.08,0.0,0,1,0,0,-375.77,0.0,-34.0
2026-04-17,6785,昱展新藥,TPEX,168.0,168.8464,-0.5,114.0,-38.0,0.0,-38.0,-33.33,0.0,0,1,0,0,-38.0,0.0,-34.0
2026-04-17,6790,永豐實,TWSE,40.2,40.2129,-0.03,149.08,-59.67,0.0,-59.67,-40.03,0.0,0,1,0,0,-59.67,0.0,-34.0
2026-04-17,6792,詠業,TWSE,61.2,60.846,0.58,88.94,-15.76,0.0,-15.76,-17.72,0.0,0,1,0,0,-15.76,0.0,-34.0
2026-04-17,6796,晉弘,TWSE,75.5,76.5651,-1.39,72.24,-33.8,0.0,-33.8,-46.79,0.0,0,1,0,0,-33.8,0.0,-34.0
2026-04-17,6807,峰源-KY,TWSE,38.6,38.7081,-0.28,22.61,-3.87,0.0,-3.87,-17.1,0.0,0,1,0,0,-3.87,0.0,-34.0
2026-04-17,6835,圓裕,TWSE,38.35,38.498,-0.38,292.41,-47.67,0.0,-47.67,-16.3,0.0,0,1,0,0,-47.67,0.0,-34.0
2026-04-17,6838,台新藥,TWSE,30.5,30.8239,-1.05,254.8,-48.0,0.0,-48.0,-18.84,0.0,0,1,0,0,-48.0,0.0,-34.0
2026-04-17,6841,長佳智能,TPEX,58.8,58.593,0.35,263.74,-59.0,0.0,-59.0,-22.37,0.0,0,1,0,0,-59.0,0.0,-34.0
2026-04-17,6843,進典,TPEX,46.85,46.6417,0.45,6.04,-1.0,0.0,-1.0,-16.55,0.0,0,1,0,0,-1.0,0.0,-34.0
2026-04-17,6859,伯特光,TPEX,119.5,116.784,2.33,71.98,-24.0,0.0,-24.0,-33.34,0.0,0,1,0,0,-24.0,0.0,-34.0
2026-04-17,6870,騰雲,TPEX,190.5,190.4517,0.03,79.25,-20.0,0.0,-20.0,-25.24,0.0,0,1,0,0,-20.0,0.0,-34.0
2026-04-17,6872,浩宇生醫,TPEX,18.5,18.4624,0.2,65.74,-32.0,0.0,-32.0,-48.68,0.0,0,1,0,0,-32.0,0.0,-34.0
2026-04-17,6885,全福生技,TWSE,23.95,24.1083,-0.66,320.08,-79.0,0.0,-79.0,-24.68,0.0,0,1,0,0,-79.0,0.0,-34.0
2026-04-17,6894,衛司特,TPEX,348.5,352.301,-1.08,262.36,-67.0,0.0,-67.0,-25.54,0.0,0,1,0,0,-67.0,0.0,-34.0
2026-04-17,6923,中台,TWSE,82.8,81.8058,1.22,808.85,-236.0,0.0,-236.0,-29.18,0.0,0,1,0,0,-236.0,0.0,-34.0
2026-04-17,6925,意藍,TPEX,73.5,73.4246,0.1,105.79,-47.0,0.0,-47.0,-44.43,0.0,0,1,0,0,-47.0,0.0,-34.0
2026-04-17,6928,攸泰科技,TWSE,48.8,48.2663,1.11,132.87,-27.0,0.0,-27.0,-20.32,0.0,0,1,0,0,-27.0,0.0,-34.0
2026-04-17,6929,佑全,TPEX,30.0,30.0,0.0,5.0,-3.0,0.0,-3.0,-60.0,0.0,0,1,0,0,-3.0,0.0,-34.0
2026-04-17,6949,沛爾生醫-創,TWSE,770.0,771.104,-0.14,71.36,-25.0,0.0,-25.0,-35.04,0.0,0,1,0,0,-25.0,0.0,-34.0
2026-04-17,6952,大武山,TWSE,40.5,40.6526,-0.38,24.09,-5.0,0.0,-5.0,-20.76,0.0,0,1,0,0,-5.0,0.0,-34.0
2026-04-17,6953,家碩,TPEX,240.0,242.4833,-1.02,348.2,-71.0,0.0,-71.0,-20.39,0.0,0,1,0,0,-71.0,0.0,-34.0
2026-04-17,6957,裕慶-KY,TWSE,163.5,164.3985,-0.55,59.38,-15.0,0.0,-15.0,-25.26,0.0,0,1,0,0,-15.0,0.0,-34.0
2026-04-17,6967,汎瑋材料,TPEX,70.0,70.4158,-0.59,128.39,-22.0,0.0,-22.0,-17.14,0.0,0,1,0,0,-22.0,0.0,-34.0
2026-04-17,6968,萬達寵物,TPEX,46.6,46.8257,-0.48,30.16,-12.0,0.0,-12.0,-39.79,0.0,0,1,0,0,-12.0,0.0,-34.0
2026-04-17,7708,全家餐飲,TPEX,92.2,92.5545,-0.38,7.33,-2.0,0.0,-2.0,-27.3,0.0,0,1,0,0,-2.0,0.0,-34.0
2026-04-17,7713,威力德生醫,TPEX,67.0,66.9808,0.03,15.09,-4.0,0.0,-4.0,-26.52,0.0,0,1,0,0,-4.0,0.0,-34.0
2026-04-17,7722,LINEPAY,TWSE,305.0,307.4109,-0.78,101.0,-18.99,0.0,-18.99,-18.8,0.0,0,1,0,0,-18.99,0.0,-34.0
2026-04-17,7730,暉盛-創,TWSE,172.5,181.3975,-4.9,197.7,-34.0,0.0,-34.0,-17.2,0.0,0,1,0,0,-34.0,0.0,-34.0
2026-04-17,7770,君曜,TPEX,50.3,50.3354,-0.07,58.85,-14.0,0.0,-14.0,-23.79,0.0,0,1,0,0,-14.0,0.0,-34.0
2026-04-17,7777,能率亞洲,TPEX,26.5,26.9588,-1.7,698.47,-132.0,0.0,-132.0,-18.9,0.0,0,1,0,0,-132.0,0.0,-34.0
2026-04-17,8044,網家,TPEX,24.1,24.2773,-0.73,615.03,-96.0,0.0,-96.0,-15.61,0.0,0,1,0,0,-96.0,0.0,-34.0
2026-04-17,8047,星雲,TPEX,55.3,55.715,-0.74,62.22,-11.0,0.0,-11.0,-17.68,0.0,0,1,0,0,-11.0,0.0,-34.0
2026-04-17,8072,陞泰,TWSE,29.6,29.8994,-1.0,421.6,-110.6,0.0,-110.6,-26.23,0.0,0,1,0,0,-110.6,0.0,-34.0
2026-04-17,8076,伍豐,TPEX,23.35,23.356,-0.03,664.7,-161.6,0.0,-161.6,-24.31,0.0,0,1,0,0,-161.6,0.0,-34.0
2026-04-17,8085,福華,TPEX,15.0,15.0805,-0.53,331.77,-92.0,0.0,-92.0,-27.73,0.0,0,1,0,0,-92.0,0.0,-34.0
2026-04-17,8121,越峰,TPEX,29.35,29.1268,0.77,3373.43,-1174.0,0.0,-1174.0,-34.8,0.0,0,1,0,0,-1174.0,0.0,-34.0
2026-04-17,8183,精星,TPEX,36.85,37.1012,-0.68,1686.48,-420.0,0.0,-420.0,-24.9,0.0,0,1,0,0,-420.0,0.0,-34.0
2026-04-17,8284,三竹,TPEX,63.8,64.0544,-0.4,18.02,-5.0,0.0,-5.0,-27.75,0.0,0,1,0,0,-5.0,0.0,-34.0
2026-04-17,8390,金益鼎,TPEX,90.0,90.5425,-0.6,670.03,-186.0,0.0,-186.0,-27.76,0.0,0,1,0,0,-186.0,0.0,-34.0
2026-04-17,8404,百和興業-KY,TWSE,17.95,18.0457,-0.53,317.11,-49.92,0.0,-49.92,-15.74,0.0,0,1,0,0,-49.92,0.0,-34.0
2026-04-17,8426,紅木-KY,TPEX,24.85,24.8614,-0.05,20.25,-4.0,0.0,-4.0,-19.76,0.0,0,1,0,0,-4.0,0.0,-34.0
2026-04-17,8443,阿瘦,TWSE,12.05,11.7987,2.13,92.42,-52.67,0.0,-52.67,-56.99,0.0,0,1,0,0,-52.67,0.0,-34.0
2026-04-17,8463,潤泰材,TWSE,23.1,23.115,-0.06,169.6,-43.53,0.0,-43.53,-25.67,0.0,0,1,0,0,-43.53,0.0,-34.0
2026-04-17,8473,山林水,TWSE,37.4,37.5371,-0.37,379.66,-125.25,0.0,-125.25,-32.99,0.0,0,1,0,0,-125.25,0.0,-34.0
2026-04-17,8476,台境*,TWSE,18.2,18.0992,0.56,466.99,-167.18,0.0,-167.18,-35.8,0.0,0,1,0,0,-167.18,0.0,-34.0
2026-04-17,8931,大汽電,TPEX,42.4,42.4605,-0.14,9.09,-2.0,0.0,-2.0,-21.99,0.0,0,1,0,0,-2.0,0.0,-34.0
2026-04-17,9103,美德醫療-DR,TWSE,4.93,4.9606,-0.62,840.73,-460.0,0.0,-460.0,-54.71,0.0,0,1,0,0,-460.0,0.0,-34.0
2026-04-17,9802,鈺齊-KY,TWSE,78.7,79.6519,-1.2,1732.04,-313.88,0.0,-313.88,-18.12,0.0,0,1,0,0,-313.88,0.0,-34.0
2026-04-17,9902,台火,TWSE,14.8,14.9675,-1.12,239.46,-93.51,0.0,-93.51,-39.05,0.0,0,1,0,0,-93.51,0.0,-34.0
2026-04-17,9906,欣巴巴,TWSE,41.6,41.4003,0.48,102.1,-32.58,0.0,-32.58,-31.91,0.0,0,1,0,0,-32.58,0.0,-34.0
2026-04-17,9914,美利達,TWSE,60.9,61.4541,-0.9,1294.39,-449.51,0.0,-449.51,-34.73,0.0,0,1,0,0,-449.51,0.0,-34.0
2026-04-17,9919,康那香,TWSE,14.8,14.9103,-0.74,992.91,-331.03,0.0,-331.03,-33.34,0.0,0,1,0,0,-331.03,0.0,-34.0
2026-04-17,9921,巨大,TWSE,69.2,69.7161,-0.74,1911.97,-878.48,0.0,-878.48,-45.95,0.0,0,1,0,0,-878.48,0.0,-34.0
2026-04-17,9925,新保,TWSE,40.75,40.7089,0.1,185.61,-41.08,0.0,-41.08,-22.13,0.0,0,1,0,0,-41.08,0.0,-34.0
2026-04-17,9927,泰銘,TWSE,70.5,70.4315,0.1,94.34,-19.4,0.0,-19.4,-20.57,0.0,0,1,0,0,-19.4,0.0,-34.0
2026-04-17,9929,秋雨,TWSE,12.7,12.4756,1.8,62.88,-15.5,0.0,-15.5,-24.65,0.0,0,1,0,0,-15.5,0.0,-34.0
2026-04-17,9935,慶豐富,TWSE,19.1,19.0103,0.47,261.39,-109.12,0.0,-109.12,-41.75,0.0,0,1,0,0,-109.12,0.0,-34.0
2026-04-17,9938,百和,TWSE,46.35,46.4687,-0.26,1073.37,-429.59,0.0,-429.59,-40.02,0.0,0,1,0,0,-429.59,0.0,-34.0
2026-04-17,9940,信義,TWSE,20.1,20.1351,-0.17,292.61,-97.35,0.0,-97.35,-33.27,0.0,0,1,0,0,-97.35,0.0,-34.0
2026-04-17,9943,好樂迪,TWSE,57.1,56.9779,0.21,104.27,-18.69,0.0,-18.69,-17.92,0.0,0,1,0,0,-18.69,0.0,-34.0
2026-04-17,9946,三發地產,TWSE,16.8,16.8822,-0.49,506.17,-137.38,0.0,-137.38,-27.14,0.0,0,1,0,0,-137.38,0.0,-34.0
2026-04-17,2451,創見,TWSE,246.5,250.2291,-1.49,6598.66,24.96,-789.74,-764.79,0.38,-11.97,1,0,0,1,24.96,-789.74,-34.02
2026-04-17,4919,新唐,TWSE,129.0,129.0,0.0,10417.86,-1238.6,-1.0,-1239.6,-11.89,-0.01,0,1,0,1,-1238.6,-1.0,-34.04
2026-04-17,2399,映泰,TWSE,35.25,35.7459,-1.39,11600.37,-1391.56,-18.0,-1409.56,-12.0,-0.16,0,1,0,1,-1391.56,-18.0,-34.61
2026-04-17,8050,廣積,TPEX,42.15,42.3115,-0.38,861.16,-97.0,-3.18,-100.18,-11.26,-0.37,0,1,0,1,-97.0,-3.18,-34.73
2026-04-17,6104,創惟,TPEX,93.9,94.2244,-0.34,1939.11,-245.0,-1.0,-246.0,-12.63,-0.05,0,1,0,1,-245.0,-1.0,-34.78
2026-04-17,6188,廣明,TPEX,86.3,86.6605,-0.42,1665.65,20.67,-546.0,-525.33,1.24,-32.78,1,0,0,1,20.67,-546.0,-35.02
2026-04-17,6770,力積電,TWSE,52.6,53.0107,-0.77,87074.89,-10114.73,-382.0,-10496.73,-11.62,-0.44,0,1,0,1,-10114.73,-382.0,-35.24
2026-04-17,3374,精材,TPEX,184.5,185.2493,-0.4,9742.12,-1313.0,-0.34,-1313.34,-13.48,-0.0,0,1,0,1,-1313.0,-0.34,-35.29
2026-04-17,6209,今國光,TWSE,62.1,61.8808,0.35,5729.23,-712.13,-17.0,-729.13,-12.43,-0.3,0,1,0,1,-712.13,-17.0,-35.42
2026-04-17,3029,零壹,TWSE,97.3,97.4755,-0.18,986.59,-115.23,-5.75,-120.98,-11.68,-0.58,0,1,0,1,-115.23,-5.75,-35.77
2026-04-17,5876,上海商銀,TWSE,39.85,39.6334,0.55,6690.27,51.01,-1487.0,-1435.99,0.76,-22.23,1,0,0,1,51.01,-1487.0,-35.98
2026-04-17,3406,玉晶光,TWSE,503.0,497.2548,1.16,1933.73,-173.11,-39.0,-212.11,-8.95,-2.02,0,1,0,1,-173.11,-39.0,-36.22
2026-04-17,6202,盛群,TWSE,55.0,55.5254,-0.95,7401.13,-1073.44,-7.0,-1080.44,-14.5,-0.09,0,1,0,1,-1073.44,-7.0,-36.42
2026-04-17,3680,家登,TPEX,430.0,428.1992,0.42,3473.56,-846.47,-0.2,-846.67,-24.37,-0.01,0,1,0,1,-846.47,-0.2,-36.51
2026-04-17,2312,金寶,TWSE,24.55,24.9254,-1.51,85951.51,-14191.57,-6.0,-14197.57,-16.51,-0.01,0,1,0,1,-14191.57,-6.0,-36.52
2026-04-17,2316,楠梓電,TWSE,114.5,114.5994,-0.09,5157.05,-810.33,-1.0,-811.33,-15.71,-0.02,0,1,0,1,-810.33,-1.0,-36.55
2026-04-17,3265,台星科,TPEX,167.0,168.5269,-0.91,2949.99,-547.75,-1.46,-549.21,-18.57,-0.05,0,1,0,1,-547.75,-1.46,-36.62
2026-04-17,8112,至上,TWSE,87.2,86.2679,1.08,23476.95,-3537.51,-10.94,-3548.45,-15.07,-0.05,0,1,0,1,-3537.51,-10.94,-36.62
2026-04-17,2421,建準,TWSE,146.5,146.524,-0.02,4353.76,-974.7,-3.0,-977.7,-22.39,-0.07,0,1,0,1,-974.7,-3.0,-36.67
2026-04-17,2409,友達,TWSE,19.85,20.0707,-1.1,365101.35,-101463.41,-267.34,-101730.75,-27.79,-0.07,0,1,0,1,-101463.41,-267.34,-36.68
2026-04-17,8299,群聯,TPEX,1570.0,1594.59,-1.54,7629.22,31.38,-1186.15,-1154.76,0.41,-15.55,1,0,0,1,31.38,-1186.15,-36.68
2026-04-17,9945,潤泰新,TWSE,24.65,24.8542,-0.82,10116.5,-5050.99,-8.0,-5058.99,-49.93,-0.08,0,1,0,1,-5050.99,-8.0,-36.7
2026-04-17,2201,裕隆,TWSE,26.75,26.9731,-0.83,4563.21,-2096.62,-4.0,-2100.62,-45.95,-0.09,0,1,0,1,-2096.62,-4.0,-36.72
2026-04-17,3227,原相,TPEX,198.0,198.6,-0.3,1101.2,-156.16,-3.15,-159.31,-14.18,-0.29,0,1,0,1,-156.16,-3.15,-36.79
2026-04-17,2889,國票金,TWSE,15.2,15.2766,-0.5,3389.11,-1265.76,-4.0,-1269.76,-37.35,-0.12,0,1,0,1,-1265.76,-4.0,-36.8
2026-04-17,2884,玉山金,TWSE,32.75,32.704,0.14,24132.22,82.25,-6025.81,-5943.56,0.34,-24.97,1,0,0,1,82.25,-6025.81,-36.82
2026-04-17,3026,禾伸堂,TWSE,233.5,234.1908,-0.29,3079.14,-700.47,-4.0,-704.47,-22.75,-0.13,0,1,0,1,-700.47,-4.0,-36.82
2026-04-17,2838,聯邦銀,TWSE,20.9,21.0629,-0.77,1533.29,-325.52,-2.0,-327.52,-21.23,-0.13,0,1,0,1,-325.52,-2.0,-36.83
2026-04-17,1409,新纖,TWSE,16.7,16.8489,-0.88,7901.56,-2880.97,-11.0,-2891.97,-36.46,-0.14,0,1,0,1,-2880.97,-11.0,-36.85
2026-04-17,3056,富華新,TWSE,14.65,14.6108,0.27,1763.28,-512.8,-3.0,-515.8,-29.08,-0.17,0,1,0,1,-512.8,-3.0,-36.93
2026-04-17,8454,富邦媒,TWSE,175.5,177.5065,-1.13,661.24,-346.07,-1.13,-347.2,-52.34,-0.17,0,1,0,1,-346.07,-1.13,-36.93
2026-04-17,2890,永豐金,TWSE,32.7,32.6713,0.09,21130.39,44.45,-4601.7,-4557.26,0.21,-21.78,1,0,0,1,44.45,-4601.7,-37.08
2026-04-17,5309,系統電,TPEX,58.8,58.8515,-0.09,3042.32,-648.0,-7.0,-655.0,-21.3,-0.23,0,1,0,1,-648.0,-7.0,-37.08
2026-04-17,2812,台中銀,TWSE,20.55,20.5397,0.05,16483.44,-6633.75,-39.0,-6672.75,-40.24,-0.24,0,1,0,1,-6633.75,-39.0,-37.09
2026-04-17,6605,帝寶,TWSE,129.5,129.9935,-0.38,411.1,-209.17,-1.0,-210.17,-50.88,-0.24,0,1,0,1,-209.17,-1.0,-37.11
2026-04-17,1720,生達,TWSE,63.0,63.196,-0.31,391.32,-228.11,-1.0,-229.11,-58.29,-0.26,0,1,0,1,-228.11,-1.0,-37.14
2026-04-17,6719,力智,TWSE,167.5,167.0037,0.3,376.18,-62.6,-1.0,-63.6,-16.64,-0.27,0,1,0,1,-62.6,-1.0,-37.16
2026-04-17,6763,綠界科技*,TPEX,48.6,48.9205,-0.66,331.92,-122.96,-1.0,-123.96,-37.05,-0.3,0,1,0,1,-122.96,-1.0,-37.25
