latest_date,stock_id,name,market,observed_days,close,20d_avg_price,close_vs_avg_pct,20d_volume_lot,20d_foreign_net_lot,20d_trust_net_lot,20d_inst_net_lot,foreign_net_volume_pct,trust_net_volume_pct,foreign_buy_streak,foreign_sell_streak,trust_buy_streak,trust_sell_streak,latest_foreign_net_lot,latest_trust_net_lot,top_buy_branch_name,top_buy_branch_net_lot,top_buy_branch_avg_price,top_sell_branch_name,top_sell_branch_net_lot,top_sell_branch_avg_price,branch_score,chip_score,total_score
2026-04-17,3010,華立,TWSE,20,132.5,128.8731,2.81,26160.23,2315.22,-198.92,2116.3,8.85,-0.76,1,0,0,7,443.17,-78.7,,,,,,,0.0,17.77,17.77
2026-04-17,2248,華勝-KY,TWSE,20,54.3,51.6815,5.07,1282.96,44.58,0.0,44.58,3.47,0.0,4,0,0,0,3.0,0.0,,,,,,,0.0,17.73,17.73
2026-04-17,7642,昶瑞機電,TPEX,20,73.2,73.0998,0.14,408.0,20.0,0.0,20.0,4.9,0.0,0,1,0,0,-1.0,0.0,,,,,,,0.0,17.73,17.73
2026-04-17,8034,榮群,TPEX,20,25.4,25.0642,1.34,17047.0,104.67,0.0,104.67,0.61,0.0,5,0,0,0,33.0,0.0,,,,,,,0.0,17.72,17.72
2026-04-17,2431,聯昌,TWSE,20,11.5,11.934,-3.64,11110.76,740.2,0.0,740.2,6.66,0.0,0,2,0,0,-101.72,0.0,,,,,,,0.0,17.65,17.65
2026-04-17,2908,特力,TWSE,20,20.3,20.0414,1.29,3020.89,146.53,0.0,146.53,4.85,0.0,0,1,0,0,-12.47,0.0,,,,,,,0.0,17.58,17.58
2026-04-17,1472,三洋實業,TWSE,20,95.4,96.2388,-0.87,783.12,26.77,0.0,26.77,3.42,0.0,1,0,0,0,2.07,0.0,,,,,,,0.0,17.57,17.57
2026-04-17,4528,江興鍛,TPEX,20,17.15,17.4778,-1.88,407.0,10.9,0.0,10.9,2.68,0.0,2,0,0,0,1.0,0.0,,,,,,,0.0,17.5,17.5
2026-04-17,2905,三商,TWSE,20,14.5,14.4097,0.63,15206.88,730.57,0.0,730.57,4.8,0.0,0,1,0,0,-311.43,0.0,,,,,,,0.0,17.45,17.45
2026-04-17,3035,智原,TWSE,20,159.0,151.872,4.69,46868.87,1789.91,245.67,2035.59,3.82,0.52,6,0,0,2,446.52,-2.0,,,,,,,0.0,17.42,17.42
2026-04-17,6494,九齊,TPEX,20,54.3,49.7928,9.05,5652.0,311.0,0.0,311.0,5.5,0.0,3,0,0,0,19.0,0.0,,,,,,,0.0,17.41,17.41
2026-04-17,5292,華懋,TWSE,20,230.5,228.9687,0.67,13187.49,814.78,-16.0,798.78,6.18,-0.12,1,0,0,3,27.21,-3.0,,,,,,,0.0,17.4,17.4
2026-04-17,3311,閎暉,TWSE,20,33.1,32.6478,1.38,5216.04,100.42,0.0,100.42,1.93,0.0,3,0,0,0,47.41,0.0,,,,,,,0.0,17.39,17.39
2026-04-17,2457,飛宏,TWSE,20,24.75,25.3989,-2.55,44329.95,851.39,-0.98,850.42,1.92,-0.0,3,0,0,0,141.14,0.0,,,,,,,0.0,17.37,17.37
2026-04-17,8222,寶一,TWSE,20,37.85,36.4174,3.93,7586.07,413.7,0.0,413.7,5.45,0.0,1,0,0,0,166.34,0.0,,,,,,,0.0,17.27,17.27
2026-04-17,6151,晉倫,TPEX,20,35.55,33.8239,5.1,12349.0,581.0,0.0,581.0,4.7,0.0,2,0,0,0,44.0,0.0,,,,,,,0.0,17.17,17.17
2026-04-17,3062,建漢,TWSE,20,30.05,30.3342,-0.94,496491.67,9135.16,0.93,9136.09,1.84,0.0,3,0,0,0,411.34,0.0,,,,,,,0.0,17.15,17.15
2026-04-17,1537,廣隆,TWSE,20,125.0,123.9838,0.82,1079.67,19.57,0.0,19.57,1.81,0.0,3,0,0,0,45.41,0.0,,,,,,,0.0,17.07,17.07
2026-04-17,4585,達明,TWSE,20,319.0,306.1913,4.18,5499.28,251.1,4.71,255.82,4.57,0.09,2,0,0,0,56.07,0.0,,,,,,,0.0,17.07,17.07
2026-04-17,3048,益登,TWSE,20,39.35,39.6269,-0.7,87002.4,1562.73,-0.07,1562.66,1.8,-0.0,3,0,0,0,643.21,0.0,,,,,,,0.0,17.03,17.03
2026-04-17,3164,景岳,TWSE,20,17.95,18.2357,-1.57,1138.29,12.3,0.0,12.3,1.08,0.0,4,0,0,0,3.43,0.0,,,,,,,0.0,17.03,17.03
2026-04-17,8261,富鼎,TWSE,20,127.5,110.7238,15.15,57129.79,3586.64,-14.0,3572.64,6.28,-0.02,3,0,0,1,593.81,-1.0,,,,,,,0.0,17.0,17.0
2026-04-17,2438,翔耀,TWSE,20,22.45,22.4505,-0.0,5622.51,140.34,0.0,140.34,2.5,0.0,2,0,0,0,50.3,0.0,,,,,,,0.0,16.99,16.99
2026-04-17,2412,中華電,TWSE,20,137.5,134.5162,2.22,197791.08,21584.83,-7958.41,13626.41,10.91,-4.02,4,0,0,5,5320.08,-543.24,,,,,,,0.0,16.95,16.95
2026-04-17,3550,聯穎,TWSE,20,21.1,19.4232,8.63,63066.23,2466.76,0.0,2466.76,3.91,0.0,6,0,0,0,30.26,0.0,,,,,,,0.0,16.95,16.95
2026-04-17,6546,正基,TPEX,20,71.8,71.5762,0.31,16144.0,516.0,0.0,516.0,3.2,0.0,1,0,0,0,222.0,0.0,,,,,,,0.0,16.95,16.95
2026-04-17,2061,風青,TPEX,20,16.1,16.441,-2.07,2477.0,79.02,0.0,79.02,3.19,0.0,1,0,0,0,12.0,0.0,,,,,,,0.0,16.93,16.93
2026-04-17,8080,泰霖,TPEX,20,28.8,29.2252,-1.45,627.0,20.0,0.0,20.0,3.19,0.0,1,0,0,0,3.0,0.0,,,,,,,0.0,16.93,16.93
2026-04-17,1264,德麥,TPEX,20,278.0,277.6096,0.14,607.0,2.0,0.0,2.0,0.33,0.0,2,0,0,0,1.0,0.0,國泰-桃園,16.0,278.58,元大-西屯,-87.0,277.94,6.0,10.92,16.92
2026-04-17,4155,訊映,TWSE,20,13.4,13.2477,1.15,4213.62,192.54,0.0,192.54,4.57,0.0,0,1,0,0,-41.27,0.0,,,,,,,0.0,16.79,16.79
2026-04-17,6244,茂迪,TPEX,20,28.8,28.9182,-0.41,211563.0,6592.71,0.0,6592.71,3.12,0.0,1,0,0,0,66.15,0.0,,,,,,,0.0,16.73,16.73
2026-04-17,6173,信昌電,TPEX,20,92.2,76.7031,20.2,143405.0,6502.74,0.0,6502.74,4.53,0.0,4,0,0,0,66.8,0.0,,,,,,,0.0,16.7,16.7
2026-04-17,6263,普萊德,TPEX,20,131.5,126.9482,3.59,1362.0,51.91,0.0,51.91,3.81,0.0,3,0,0,0,2.0,0.0,,,,,,,0.0,16.67,16.67
2026-04-17,1526,日馳,TWSE,20,16.75,17.0926,-2.0,2679.57,120.85,0.0,120.85,4.51,0.0,0,1,0,0,-3.85,0.0,,,,,,,0.0,16.63,16.63
2026-04-17,4991,環宇-KY,TPEX,20,660.0,452.0906,45.99,114513.0,-184.7,3035.0,2850.3,-0.16,2.65,1,0,5,0,226.03,25.0,元大,2271.0,441.57,新加坡商瑞銀,-1326.0,481.22,-2.2,18.79,16.59
2026-04-17,7795,長廣,TWSE,20,399.5,387.2035,3.18,15976.43,884.67,-44.34,840.33,5.54,-0.28,1,0,0,0,146.0,0.0,,,,,,,0.0,16.59,16.59
2026-04-17,2038,海光,TWSE,20,15.2,15.9712,-4.83,21940.49,278.77,0.0,278.77,1.27,0.0,5,0,0,0,81.97,0.0,,,,,,,0.0,16.56,16.56
2026-04-17,2028,威致,TWSE,20,19.15,18.902,1.31,6259.93,280.61,0.0,280.61,4.48,0.0,0,1,0,0,-27.39,0.0,,,,,,,0.0,16.55,16.55
2026-04-17,6612,奈米醫材,TPEX,20,71.0,69.3399,2.39,326.0,5.26,0.0,5.26,1.61,0.0,3,0,0,0,4.0,0.0,,,,,,,0.0,16.52,16.52
2026-04-17,7767,仁大資訊,TPEX,20,44.65,44.3353,0.71,320.0,12.0,0.0,12.0,3.75,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,16.5,16.5
2026-04-17,8341,日友,TWSE,20,76.3,76.2248,0.1,3314.54,53.16,0.0,53.16,1.6,0.0,3,0,0,0,15.65,0.0,,,,,,,0.0,16.49,16.49
2026-04-17,8084,巨虹,TPEX,20,46.1,46.3588,-0.56,1847.0,82.0,0.0,82.0,4.44,0.0,0,1,0,0,-6.0,0.0,,,,,,,0.0,16.43,16.43
2026-04-17,3494,誠研,TWSE,20,8.35,8.0654,3.53,1848.02,38.69,3.0,41.69,2.09,0.16,8,0,0,0,6.0,0.0,,,,,,,0.0,16.4,16.4
2026-04-17,4426,利勤,TWSE,20,8.92,8.7725,1.68,3321.27,4.2,0.0,4.2,0.13,0.0,6,0,0,0,20.43,0.0,,,,,,,0.0,16.35,16.35
2026-04-17,6472,保瑞,TWSE,20,416.0,441.3417,-5.74,17495.33,1418.85,-285.23,1133.62,8.11,-1.63,0,2,0,0,-91.45,0.0,,,,,,,0.0,16.33,16.33
2026-04-17,8249,菱光,TWSE,20,50.2,49.7244,0.96,10231.94,450.31,0.0,450.31,4.4,0.0,0,1,0,0,-1.43,0.0,,,,,,,0.0,16.32,16.32
2026-04-17,6613,朋億*,TPEX,20,237.5,220.8424,7.54,10006.0,1105.81,39.61,1145.42,11.05,0.4,0,2,0,4,-17.0,-4.99,,,,,,,0.0,16.15,16.15
2026-04-17,5371,中光電,TPEX,20,78.3,76.1312,2.85,73158.0,1750.38,1646.53,3396.9,2.39,2.25,0,2,0,0,-625.0,0.0,,,,,,,0.0,16.13,16.13
2026-04-17,1776,展宇,TWSE,20,16.15,16.0801,0.43,1416.26,60.84,0.0,60.84,4.3,0.0,0,1,0,0,-1.85,0.0,,,,,,,0.0,16.03,16.03
2026-04-17,1725,元禎,TWSE,20,31.0,32.7385,-5.31,7382.69,129.68,0.0,129.68,1.76,0.0,4,0,0,0,33.91,0.0,,,,,,,0.0,15.92,15.92
2026-04-17,6158,禾昌,TPEX,20,18.3,18.032,1.49,1225.0,17.1,0.0,17.1,1.4,0.0,3,0,0,0,10.0,0.0,,,,,,,0.0,15.91,15.91
2026-04-17,2464,盟立,TWSE,20,79.0,73.6283,7.3,81135.17,4031.6,-3.9,4027.7,4.97,-0.0,1,0,0,0,3821.89,0.0,,,,,,,0.0,15.9,15.9
2026-04-17,4545,銘鈺,TWSE,20,31.4,31.496,-0.3,2972.08,41.38,0.0,41.38,1.39,0.0,3,0,0,0,28.38,0.0,,,,,,,0.0,15.9,15.9
2026-04-17,1410,南染,TWSE,20,30.8,31.3355,-1.71,1437.91,40.04,0.0,40.04,2.78,0.0,1,0,0,0,7.32,0.0,,,,,,,0.0,15.8,15.8
2026-04-17,2010,春源,TWSE,20,24.95,25.1686,-0.87,37522.07,773.56,0.0,773.56,2.06,0.0,2,0,0,0,434.21,0.0,,,,,,,0.0,15.77,15.77
2026-04-17,2454,聯發科,TWSE,20,1925.0,1659.5922,15.99,207627.23,-1293.41,-1570.64,-2864.05,-0.62,-0.76,5,0,4,0,5340.3,1283.63,,,,,,,0.0,15.76,15.76
2026-04-17,2101,南港,TWSE,20,35.65,35.8863,-0.66,42758.6,1794.31,-2.13,1792.18,4.2,-0.0,0,1,0,0,-655.35,0.0,,,,,,,0.0,15.73,15.73
2026-04-17,1712,興農,TWSE,20,42.65,43.7255,-2.46,14458.1,601.24,2.0,603.24,4.16,0.01,0,1,0,0,-134.91,0.0,,,,,,,0.0,15.69,15.69
2026-04-17,6952,大武山,TWSE,20,40.5,38.0442,6.46,867.26,54.69,0.0,54.69,6.31,0.0,0,1,0,0,-5.0,0.0,,,,,,,0.0,15.66,15.66
2026-04-17,1777,生泰,TPEX,20,72.1,71.4797,0.87,482.0,13.0,0.0,13.0,2.7,0.0,1,0,0,0,4.0,0.0,,,,,,,0.0,15.55,15.55
2026-04-17,4526,東台,TWSE,20,34.4,34.6834,-0.82,109028.6,1382.69,0.0,1382.69,1.27,0.0,3,0,0,0,323.26,0.0,,,,,,,0.0,15.55,15.55
2026-04-17,7728,光焱科技,TPEX,20,815.0,817.7537,-0.34,11855.0,319.4,0.0,319.4,2.69,0.0,1,0,0,0,47.08,0.0,,,,,,,0.0,15.54,15.54
2026-04-17,2736,富野,TPEX,20,13.75,13.9576,-1.49,3650.0,46.0,0.0,46.0,1.26,0.0,3,0,0,0,8.0,0.0,,,,,,,0.0,15.53,15.53
2026-04-17,6292,迅德,TPEX,20,47.9,48.2849,-0.8,5830.0,71.96,0.0,71.96,1.23,0.0,3,0,0,0,12.0,0.0,,,,,,,0.0,15.46,15.46
2026-04-17,2301,光寶科,TWSE,20,162.0,155.0512,4.48,358604.86,38942.1,-9499.91,29442.18,10.86,-2.65,4,0,0,5,5259.65,-1137.62,,,,,,,0.0,15.45,15.45
2026-04-17,2364,倫飛,TWSE,20,64.9,64.1573,1.16,3549.25,17.84,0.0,17.84,0.5,0.0,4,0,0,0,38.26,0.0,,,,,,,0.0,15.41,15.41
2026-04-17,8074,鉅橡,TPEX,20,71.2,66.0693,7.77,85154.0,4075.02,0.0,4075.02,4.79,0.0,1,0,0,0,910.0,0.0,,,,,,,0.0,15.4,15.4
2026-04-17,6435,大中,TPEX,20,178.5,164.1042,8.77,16402.0,550.23,0.0,550.23,3.35,0.0,5,0,0,0,142.0,0.0,,,,,,,0.0,15.39,15.39
2026-04-17,3527,聚積,TPEX,20,59.9,56.1494,6.68,4795.0,91.0,0.0,91.0,1.9,0.0,5,0,0,0,13.0,0.0,,,,,,,0.0,15.31,15.31
2026-04-17,8454,富邦媒,TWSE,20,175.5,179.034,-1.97,7933.49,379.79,9.75,389.54,4.79,0.12,0,1,0,1,-346.07,-1.13,,,,,,,0.0,15.31,15.31
2026-04-17,6419,京晨科,TPEX,20,128.0,109.4681,16.93,10909.0,517.0,0.0,517.0,4.74,0.0,3,0,0,0,11.0,0.0,,,,,,,0.0,15.27,15.27
2026-04-17,6901,鑽石投資,TWSE,20,14.5,14.15,2.47,12961.64,521.22,0.0,521.22,4.02,0.0,0,1,0,0,-0.78,0.0,,,,,,,0.0,15.26,15.26
2026-04-17,3038,全台,TWSE,20,23.4,22.2058,5.38,8808.04,153.55,288.98,442.54,1.74,3.28,1,0,0,1,114.78,-3.83,,,,,,,0.0,15.21,15.21
2026-04-17,5478,智冠,TPEX,20,99.7,102.8759,-3.09,5203.0,77.8,0.0,77.8,1.5,0.0,4,0,0,0,7.0,0.0,,,,,,,0.0,15.19,15.19
2026-04-17,6416,瑞祺電通,TWSE,20,81.4,79.8209,1.98,3017.39,79.27,-1.52,77.75,2.63,-0.05,1,0,0,0,46.2,0.0,,,,,,,0.0,15.19,15.19
2026-04-17,3036,文曄,TWSE,20,230.0,233.6134,-1.55,170221.61,20255.32,-3035.59,17219.73,11.9,-1.78,0,1,0,8,-748.3,-171.12,,,,,,,0.0,15.13,15.13
2026-04-17,2049,上銀,TWSE,20,291.0,257.2812,13.11,155489.35,7906.01,-529.84,7376.17,5.08,-0.34,3,0,0,0,1741.94,0.0,,,,,,,0.0,15.11,15.11
2026-04-17,8940,新天地,TWSE,20,18.0,18.3326,-1.81,926.87,3.69,0.0,3.69,0.4,0.0,4,0,0,0,0.17,0.0,,,,,,,0.0,15.11,15.11
2026-04-17,6432,今展科,TPEX,20,40.7,38.6499,5.3,13830.0,646.0,0.0,646.0,4.67,0.0,1,0,0,0,423.0,0.0,,,,,,,0.0,15.08,15.08
2026-04-17,3558,神準,TPEX,20,112.0,114.7409,-2.39,3161.0,57.22,0.0,57.22,1.81,0.0,2,0,0,0,7.0,0.0,,,,,,,0.0,15.07,15.07
2026-04-17,9939,宏全,TWSE,20,114.5,114.0905,0.36,29256.97,584.32,-356.77,227.55,2.0,-1.22,5,0,0,1,69.46,-64.0,,,,,,,0.0,15.07,15.07
2026-04-17,3522,御嵿,TPEX,20,13.15,12.8978,1.96,2272.0,41.0,0.0,41.0,1.8,0.0,2,0,0,0,6.0,0.0,,,,,,,0.0,15.05,15.05
2026-04-17,8201,無敵,TWSE,20,13.3,13.2026,0.74,1669.36,6.03,0.0,6.03,0.36,0.0,4,0,0,0,17.31,0.0,,,,,,,0.0,15.01,15.01
2026-04-17,3122,笙泉,TPEX,20,25.9,26.1373,-0.91,1873.0,19.99,0.0,19.99,1.07,0.0,3,0,0,0,12.99,0.0,,,,,,,0.0,14.99,14.99
2026-04-17,3630,新鉅科,TPEX,20,29.7,28.9728,2.51,12922.0,229.45,0.0,229.45,1.78,0.0,2,0,0,0,243.0,0.0,,,,,,,0.0,14.97,14.97
2026-04-17,1709,和益,TWSE,20,18.95,18.6075,1.84,19683.79,200.48,0.0,200.48,1.02,0.0,3,0,0,0,197.38,0.0,,,,,,,0.0,14.85,14.85
2026-04-17,2880,華南金,TWSE,20,36.15,34.1171,5.96,325284.71,33548.86,-10771.84,22777.02,10.31,-3.31,8,0,0,8,4007.99,-3145.28,,,,,,,0.0,14.82,14.82
2026-04-17,4523,永彰,TPEX,20,30.1,30.2039,-0.34,3597.0,139.0,0.0,139.0,3.86,0.0,0,1,0,0,-19.0,0.0,,,,,,,0.0,14.82,14.82
2026-04-17,1702,南僑,TWSE,20,36.7,36.1673,1.47,5246.76,357.13,130.97,488.1,6.81,2.5,0,3,0,7,-9.54,-10.6,,,,,,,0.0,14.8,14.8
2026-04-17,3138,耀登,TWSE,20,184.0,178.8553,2.88,72045.43,1232.48,0.0,1232.48,1.71,0.0,2,0,0,0,585.12,0.0,,,,,,,0.0,14.79,14.79
2026-04-17,1324,地球,TWSE,20,11.25,11.6638,-3.55,8955.05,55.38,0.0,55.38,0.62,0.0,6,0,0,0,11.37,0.0,,,,,,,0.0,14.73,14.73
2026-04-17,5907,大洋-KY,TWSE,20,5.73,5.8227,-1.59,4782.34,181.25,0.0,181.25,3.79,0.0,0,1,0,0,-98.75,0.0,,,,,,,0.0,14.61,14.61
2026-04-17,3450,聯鈞,TWSE,20,366.0,298.4955,22.61,371612.54,21292.12,625.76,21917.88,5.73,0.17,1,0,0,0,240.5,0.0,,,,,,,0.0,14.6,14.6
2026-04-17,2498,宏達電,TWSE,20,41.3,40.7481,1.35,111523.24,6828.48,-55.24,6773.25,6.12,-0.05,2,0,0,5,140.13,-10.0,,,,,,,0.0,14.48,14.48
2026-04-17,2642,宅配通,TWSE,20,23.0,23.2277,-0.98,1221.15,1.84,0.0,1.84,0.15,0.0,4,0,0,0,8.24,0.0,,,,,,,0.0,14.42,14.42
2026-04-17,3380,明泰,TWSE,20,41.55,38.8455,6.96,184634.09,5550.06,3.0,5553.06,3.01,0.0,3,0,0,0,1817.07,0.0,,,,,,,0.0,14.42,14.42
2026-04-17,6515,穎崴,TWSE,20,10305.0,8183.4161,25.93,7213.35,266.7,-141.08,125.62,3.7,-1.96,1,0,5,0,8.02,90.2,,,,,,,0.0,14.4,14.4
2026-04-17,2461,光群雷,TWSE,20,17.55,17.6946,-0.82,21352.87,487.56,0.0,487.56,2.28,0.0,1,0,0,0,14.84,0.0,,,,,,,0.0,14.39,14.39
2026-04-17,3712,永崴投控,TWSE,20,19.3,19.1451,0.81,20010.54,1027.97,0.0,1027.97,5.14,0.0,0,3,0,0,-157.78,0.0,,,,,,,0.0,14.38,14.38
2026-04-17,6715,嘉基,TWSE,20,426.0,388.6779,9.6,28480.01,-813.76,1972.61,1158.85,-2.86,6.93,0,2,3,0,-244.84,62.0,,,,,,,0.0,14.36,14.36
2026-04-17,3294,英濟,TPEX,20,33.4,33.5612,-0.48,11034.0,404.7,0.0,404.7,3.67,0.0,0,1,0,0,-112.8,0.0,,,,,,,0.0,14.27,14.27
2026-04-17,8038,長園科,TPEX,20,42.05,41.399,1.57,7238.0,108.0,0.0,108.0,1.49,0.0,2,0,0,0,93.0,0.0,,,,,,,0.0,14.18,14.18
2026-04-17,3017,奇鋐,TWSE,20,2400.0,2144.2805,11.93,99865.73,829.43,2827.03,3656.46,0.83,2.83,0,3,5,0,-1101.24,123.92,,,,,,,0.0,14.17,14.17
2026-04-17,8032,光菱,TPEX,20,36.95,36.1037,2.34,1560.0,12.0,0.0,12.0,0.77,0.0,3,0,0,0,11.0,0.0,,,,,,,0.0,14.15,14.15
2026-04-17,4406,新昕纖,TPEX,20,10.0,9.9993,0.01,138.0,4.0,0.0,4.0,2.9,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,14.12,14.12
2026-04-17,6227,茂綸,TPEX,20,95.0,91.7037,3.59,14917.0,325.8,0.0,325.8,2.18,0.0,4,0,0,0,172.8,0.0,,,,,,,0.0,14.12,14.12
2026-04-17,6753,龍德造船,TWSE,20,138.5,133.7313,3.57,21005.17,1233.62,-660.0,573.62,5.87,-3.14,4,0,0,0,53.56,0.0,,,,,,,0.0,14.08,14.08
2026-04-17,3226,龍鋒,TPEX,20,39.85,42.2645,-5.71,179.0,7.0,0.0,7.0,3.91,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,13.95,13.95
2026-04-17,3021,鴻名,TWSE,20,16.4,16.3621,0.23,2092.86,29.24,0.0,29.24,1.4,0.0,2,0,0,0,8.24,0.0,,,,,,,0.0,13.91,13.91
2026-04-17,3105,穩懋,TPEX,20,539.0,400.6799,34.52,822757.0,-1761.34,23674.31,21912.97,-0.21,2.88,2,0,2,0,3834.4,444.7,,,,,,,0.0,13.9,13.9
2026-04-17,2646,星宇航空,TWSE,20,20.95,21.1524,-0.96,72565.8,2300.36,220.28,2520.64,3.17,0.3,0,1,0,0,-1883.0,0.0,,,,,,,0.0,13.88,13.88
2026-04-17,6465,威潤,TPEX,20,49.05,45.6764,7.39,11416.0,401.0,0.0,401.0,3.51,0.0,2,0,0,0,198.0,0.0,,,,,,,0.0,13.84,13.84
2026-04-17,8429,金麗-KY,TWSE,20,6.87,6.9081,-0.55,3824.19,134.46,0.0,134.46,3.52,0.0,0,1,0,0,-26.07,0.0,,,,,,,0.0,13.84,13.84
2026-04-17,5475,德宏,TPEX,20,368.5,252.7642,45.79,99082.0,532.02,3694.0,4226.02,0.54,3.73,2,0,0,0,48.16,0.0,,,,,,,0.0,13.81,13.81
2026-04-17,3317,尼克森,TPEX,20,54.6,50.7962,7.49,29649.0,821.48,0.0,821.48,2.77,0.0,3,0,0,0,744.98,0.0,,,,,,,0.0,13.76,13.76
2026-04-17,3709,鑫聯大投控,TPEX,20,71.3,70.0282,1.82,54880.0,1125.55,0.0,1125.55,2.05,0.0,1,0,0,0,121.0,0.0,,,,,,,0.0,13.74,13.74
2026-04-17,4754,國碳科,TPEX,20,37.35,37.4806,-0.35,363.0,9.97,0.0,9.97,2.75,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,13.69,13.69
2026-04-17,3413,京鼎,TWSE,20,314.5,310.0481,1.44,40240.12,2489.91,-444.32,2045.59,6.19,-1.1,2,0,0,4,31.44,-56.0,,,,,,,0.0,13.68,13.68
2026-04-17,2247,汎德永業,TWSE,20,234.5,236.576,-0.88,1040.68,57.17,-18.0,39.17,5.49,-1.73,0,1,0,0,-5.6,0.0,,,,,,,0.0,13.67,13.67
2026-04-17,1460,宏遠,TWSE,20,6.91,7.0891,-2.53,15342.77,524.93,0.0,524.93,3.42,0.0,0,1,0,0,-3.57,0.0,,,,,,,0.0,13.58,13.58
2026-04-17,6568,宏觀,TPEX,20,225.0,217.4176,3.49,29809.0,805.0,0.0,805.0,2.7,0.0,3,0,0,0,457.0,0.0,,,,,,,0.0,13.56,13.56
2026-04-17,3305,昇貿,TWSE,20,120.5,113.8399,5.85,94724.65,2549.82,0.0,2549.82,2.69,0.0,3,0,0,0,822.67,0.0,,,,,,,0.0,13.54,13.54
2026-04-17,4960,誠美材,TWSE,20,33.85,26.0584,29.9,399801.94,16452.58,0.0,16452.58,4.12,0.0,3,0,0,0,18319.63,0.0,,,,,,,0.0,13.52,13.52
2026-04-17,4728,雙美,TPEX,20,397.5,391.4456,1.55,147.0,3.94,0.0,3.94,2.68,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,13.5,13.5
2026-04-17,5011,久陽,TPEX,20,14.65,14.1341,3.65,9243.0,511.0,0.0,511.0,5.53,0.0,0,1,0,0,-48.0,0.0,,,,,,,0.0,13.48,13.48
2026-04-17,8162,微矽電子-創,TWSE,20,43.15,41.5191,3.93,5372.66,141.72,0.0,141.72,2.64,0.0,3,0,0,0,98.0,0.0,,,,,,,0.0,13.39,13.39
2026-04-17,6997,博弘,TPEX,20,82.1,82.2579,-0.19,38.0,1.0,0.0,1.0,2.63,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,13.37,13.37
2026-04-17,8107,大億金茂,TPEX,20,13.25,12.9754,2.12,1839.0,22.0,0.0,22.0,1.2,0.0,2,0,0,0,3.0,0.0,,,,,,,0.0,13.35,13.35
2026-04-17,1714,和桐,TWSE,20,9.63,9.9093,-2.82,122127.43,5815.15,0.0,5815.15,4.76,0.0,0,3,0,0,-1986.95,0.0,,,,,,,0.0,13.33,13.33
2026-04-17,6728,上洋,TPEX,20,119.0,119.117,-0.1,513.0,17.05,0.0,17.05,3.32,0.0,0,1,0,0,-1.0,0.0,,,,,,,0.0,13.31,13.31
2026-04-17,6192,巨路,TWSE,20,122.5,119.1933,2.77,3733.29,69.48,0.0,69.48,1.86,0.0,1,0,0,0,38.48,0.0,,,,,,,0.0,13.21,13.21
2026-04-17,3219,倚強科,TPEX,20,69.6,67.7257,2.77,7009.0,277.94,0.0,277.94,3.97,0.0,0,2,0,0,-85.0,0.0,,,,,,,0.0,13.1,13.1
2026-04-17,4160,訊聯基因,TPEX,20,44.7,45.1391,-0.97,801.0,3.13,0.0,3.13,0.39,0.0,3,0,0,0,18.0,0.0,,,,,,,0.0,13.09,13.09
2026-04-17,3191,雲嘉南,TPEX,20,13.65,13.5302,0.89,356.0,9.0,0.0,9.0,2.53,0.0,0,0,0,0,0.0,0.0,,,,,,,0.0,13.08,13.08
2026-04-17,3168,眾福科,TWSE,20,46.0,45.3399,1.46,1089.83,43.0,0.0,43.0,3.95,0.0,0,2,0,0,-14.0,0.0,,,,,,,0.0,13.05,13.05
2026-04-17,4116,明基醫,TPEX,20,41.0,39.8118,2.98,559.0,6.0,0.0,6.0,1.07,0.0,2,0,0,0,3.0,0.0,,,,,,,0.0,13.01,13.01
2026-04-17,3059,華晶科,TWSE,20,37.65,36.8513,2.17,26400.24,1321.9,-2.08,1319.82,5.01,-0.01,0,1,0,2,-67.25,-1.0,,,,,,,0.0,12.99,12.99
2026-04-17,4807,日成-KY,TWSE,20,15.4,14.97,2.87,2202.6,22.73,0.0,22.73,1.03,0.0,2,0,0,0,24.0,0.0,,,,,,,0.0,12.89,12.89
2026-04-17,6129,普誠,TPEX,20,16.3,16.2887,0.07,14993.0,45.0,0.0,45.0,0.3,0.0,3,0,0,0,64.0,0.0,,,,,,,0.0,12.84,12.84
2026-04-17,3285,微端,TPEX,20,28.2,27.6816,1.87,588.0,5.95,0.0,5.95,1.01,0.0,2,0,0,0,1.0,0.0,,,,,,,0.0,12.83,12.83
2026-04-17,8068,全達,TPEX,20,24.25,22.6969,6.84,9137.0,288.0,0.0,288.0,3.15,0.0,2,0,0,0,7.0,0.0,,,,,,,0.0,12.83,12.83
2026-04-17,6693,廣閎科,TPEX,20,143.5,123.5169,16.18,30346.0,1274.18,50.0,1324.18,4.2,0.16,1,0,1,0,112.0,50.0,,,,,,,0.0,12.8,12.8
2026-04-17,2374,佳能,TWSE,20,72.3,70.6037,2.4,68317.83,656.93,14.92,671.84,0.96,0.02,2,0,0,0,418.64,0.0,,,,,,,0.0,12.76,12.76
